symbol_name,sma_value,sma_period,sma_volume,volume_value,timestamp,open,high,low,close
NSE:AXISTECETF-EQ,11.260444444444444,1125,11.260444444444444,0.0,2026-04-02 15:29:00,332.96,332.96,332.96,332.96
NSE:AXISVALUE-EQ,675.4622222222222,1125,675.4622222222222,1058.0,2026-04-02 15:29:00,31.12,31.14,31.12,31.14
NSE:AXSENSEX-EQ,31.884444444444444,1125,31.884444444444444,0.0,2026-04-02 15:29:00,75.6,75.6,75.6,75.6
NSE:BANK10ADD-EQ,30185.222222222223,1125,30185.222222222223,9959.0,2026-04-02 15:29:00,15.39,15.39,14.2,14.8
NSE:BANKADD-EQ,1148.7617777777778,1125,1148.7617777777778,140.0,2026-04-02 15:29:00,52.72,53.3,52.72,53.3
NSE:BANKBEES-EQ,5470.266666666666,1125,5470.266666666666,8048.0,2026-04-02 15:29:00,532.4,533.0,532.3,532.83
NSE:BANKBETA-EQ,2710.159111111111,1125,2710.159111111111,938.0,2026-04-02 15:29:00,53.23,53.33,53.13,53.16
NSE:BANKBETF-EQ,273.4542222222222,1125,273.4542222222222,0.0,2026-04-02 15:29:00,52.35,52.35,52.35,52.35
NSE:BANKETF-EQ,89.43644444444445,1125,89.43644444444445,7.0,2026-04-02 15:29:00,523.42,523.42,522.33,522.33
NSE:BANKIETF-EQ,4285.322666666667,1125,4285.322666666667,8752.0,2026-04-02 15:29:00,52.86,52.98,52.86,52.98
NSE:BANKNIFTY1-EQ,4938.051555555556,1125,4938.051555555556,1228.0,2026-04-02 15:29:00,53.43,53.52,53.3,53.48
NSE:BANKPSU-EQ,143.84177777777776,1125,143.84177777777776,300.0,2026-04-02 15:29:00,81.72,81.79,81.72,81.73
NSE:BBETF0432-EQ,25.52,1125,25.52,3.0,2026-04-02 15:29:00,1298.49,1298.49,1296.0,1296.0
NSE:BBNPNBETF-EQ,11.233777777777778,1125,11.233777777777778,0.0,2026-04-02 15:29:00,51.98,51.98,51.98,51.98
NSE:BBNPPGOLD-EQ,282.9004444444444,1125,282.9004444444444,263.0,2026-04-02 15:29:00,141.5,141.55,141.5,141.55
NSE:BFSI-EQ,2383.6284444444445,1125,2383.6284444444445,4019.0,2026-04-02 15:29:00,24.87,24.89,24.87,24.87
NSE:BSE500IETF-EQ,1335.583111111111,1125,1335.583111111111,450.0,2026-04-02 15:29:00,35.26,35.4,35.26,35.4
NSE:BSLGOLDETF-EQ,2455.1457777777778,1125,2455.1457777777778,913.0,2026-04-02 15:29:00,127.78,128.33,127.78,127.78
NSE:BSLNIFTY-EQ,8851.364444444445,1125,8851.364444444445,1318.0,2026-04-02 15:29:00,26.35,26.37,26.28,26.28
NSE:BSLSENETFG-EQ,24.632,1125,24.632,0.0,2026-04-02 15:29:00,73.21,73.21,73.21,73.21
NSE:CASHIETF-EQ,500.624,1125,500.624,0.0,2026-04-02 15:29:00,1056.54,1056.54,1056.54,1056.54
NSE:CHEMICAL-EQ,949.6373333333333,1125,949.6373333333333,1673.0,2026-04-02 15:29:00,25.8,25.99,25.8,25.99
NSE:CHOICEGOLD-EQ,81.66666666666667,1125,81.66666666666667,253.0,2026-04-02 15:29:00,145.15,145.2,145.15,145.15
NSE:COMMOIETF-EQ,256.81955555555555,1125,256.81955555555555,308.0,2026-04-02 15:29:00,94.0,94.11,94.0,94.11
NSE:CONS-EQ,230.35288888888888,1125,230.35288888888888,0.0,2026-04-02 15:29:00,11.34,11.34,11.34,11.34
NSE:CONSUMBEES-EQ,618.4231111111111,1125,618.4231111111111,1483.0,2026-04-02 15:29:00,117.17,117.19,117.17,117.19
NSE:CONSUMER-EQ,862.0755555555555,1125,862.0755555555555,1236.0,2026-04-02 15:29:00,9.95,9.95,9.94,9.94
NSE:CONSUMIETF-EQ,108.85866666666666,1125,108.85866666666666,77.0,2026-04-02 15:29:00,108.99,110.66,108.99,110.66
NSE:CPSEETF-EQ,4820.026666666667,1125,4820.026666666667,2252.0,2026-04-02 15:29:00,100.76,100.77,100.66,100.76
NSE:DEFENCE-EQ,479.0924444444444,1125,479.0924444444444,3295.0,2026-04-02 15:29:00,62.32,62.33,62.26,62.33
NSE:DIVIDEND-EQ,39.78488888888889,1125,39.78488888888889,2.0,2026-04-02 15:29:00,34.28,34.28,34.26,34.26
NSE:DIVOPPBEES-EQ,216.88977777777777,1125,216.88977777777777,114.0,2026-04-02 15:29:00,76.35,76.35,75.63,76.35
NSE:EBANKNIFTY-EQ,281.264,1125,281.264,0.0,2026-04-02 15:29:00,51.75,51.75,51.75,51.75
NSE:EBBETF0430-EQ,153.34044444444444,1125,153.34044444444444,165.0,2026-04-02 15:29:00,1552.0,1552.01,1552.0,1552.01
NSE:EBBETF0431-EQ,52.974222222222224,1125,52.974222222222224,0.0,2026-04-02 15:29:00,1380.31,1380.31,1380.31,1380.31
NSE:EBBETF0433-EQ,82.72177777777777,1125,82.72177777777777,7.0,2026-04-02 15:29:00,1256.2,1256.2,1256.2,1256.2
NSE:ECAPINSURE-EQ,289.78133333333335,1125,289.78133333333335,1022.0,2026-04-02 15:29:00,21.51,21.51,21.51,21.51
NSE:EGOLD-EQ,281.94755555555554,1125,281.94755555555554,1300.0,2026-04-02 15:29:00,153.0,153.0,153.0,153.0
NSE:ELIQUID-EQ,7.439111111111111,1125,7.439111111111111,0.0,2026-04-02 15:29:00,1025.31,1025.31,1025.31,1025.31
NSE:ELM250-EQ,305.4017777777778,1125,305.4017777777778,325.0,2026-04-02 15:29:00,14.71,14.99,14.7,14.99
NSE:EMULTIMQ-EQ,178.2817777777778,1125,178.2817777777778,0.0,2026-04-02 15:29:00,37.92,37.92,37.92,37.92
NSE:ENIFTY-EQ,29.568,1125,29.568,9.0,2026-04-02 15:29:00,22.86,22.86,22.85,22.85
NSE:EQUAL200-EQ,313.10133333333334,1125,313.10133333333334,0.0,2026-04-02 15:29:00,12.09,12.09,12.09,12.09
NSE:EQUAL50-EQ,44.56355555555555,1125,44.56355555555555,0.0,2026-04-02 15:29:00,302.75,302.75,302.75,302.75
NSE:EQUAL50ADD-EQ,187.90755555555555,1125,187.90755555555555,150.0,2026-04-02 15:29:00,312.16,314.8,312.16,314.8
NSE:ESENSEX-EQ,5.886222222222222,1125,5.886222222222222,0.0,2026-04-02 15:29:00,73.5,73.5,73.5,73.5
NSE:ESG-EQ,69.54311111111112,1125,69.54311111111112,0.0,2026-04-02 15:29:00,38.52,38.52,38.52,38.52
NSE:ESILVER-EQ,694.2968888888889,1125,694.2968888888889,433188.0,2026-04-02 15:29:00,226.5,226.65,225.5,226.65
NSE:EVIETF-EQ,500.0097777777778,1125,500.0097777777778,907.0,2026-04-02 15:29:00,27.15,28.0,26.92,26.92
NSE:EVINDIA-EQ,952.9368888888889,1125,952.9368888888889,1301.0,2026-04-02 15:29:00,27.1,27.1,27.1,27.1
NSE:FINIETF-EQ,2100.657777777778,1125,2100.657777777778,1948.0,2026-04-02 15:29:00,28.4,28.4,28.4,28.4
NSE:FLEXIADD-EQ,636.5475555555555,1125,636.5475555555555,10800.0,2026-04-02 15:29:00,9.37,9.37,9.37,9.37
NSE:FMCGIETF-EQ,5817.029333333333,1125,5817.029333333333,2915.0,2026-04-02 15:29:00,49.5,49.6,49.47,49.6
NSE:GILT10BETA-EQ,4.512888888888889,1125,4.512888888888889,0.0,2026-04-02 15:29:00,25.97,25.97,25.97,25.97
NSE:GILT5BETA-EQ,8.731555555555556,1125,8.731555555555556,0.0,2026-04-02 15:29:00,64.69,64.69,64.69,64.69
NSE:GILT5YBEES-EQ,1708.6071111111112,1125,1708.6071111111112,1076.0,2026-04-02 15:29:00,63.77,63.79,63.77,63.79
NSE:GOLD1-EQ,13863.485333333334,1125,13863.485333333334,20449.0,2026-04-02 15:29:00,121.59,121.65,121.42,121.6
NSE:GOLD360-EQ,144.46044444444445,1125,144.46044444444445,315.0,2026-04-02 15:29:00,143.2,143.65,142.0,142.0
NSE:GOLDADD-EQ,3436.114666666667,1125,3436.114666666667,4477.0,2026-04-02 15:29:00,144.88,145.4,141.3,145.4
NSE:GOLDBEES-EQ,169071.01155555557,1125,169071.01155555557,197090.0,2026-04-02 15:29:00,120.7,120.8,120.66,120.8
NSE:GOLDBETA-EQ,2307.978666666667,1125,2307.978666666667,5764.0,2026-04-02 15:29:00,123.05,123.05,122.8,122.8
NSE:GOLDBND-EQ,246.54577777777777,1125,246.54577777777777,4487.0,2026-04-02 15:29:00,155.6,173.4,155.6,167.99
NSE:GOLDCASE-EQ,42213.26577777778,1125,42213.26577777778,22567.0,2026-04-02 15:29:00,23.14,23.27,23.13,23.25
NSE:GOLDETF-EQ,5385.0524444444445,1125,5385.0524444444445,651.0,2026-04-02 15:29:00,141.49,141.9,141.49,141.9
NSE:GOLDIETF-EQ,38507.648,1125,38507.648,92377.0,2026-04-02 15:29:00,124.65,124.67,124.6,124.6
NSE:GROWWCAPM-EQ,1111.912,1125,1111.912,729.0,2026-04-02 15:29:00,9.37,9.37,9.29,9.37
NSE:GROWWCHEM-EQ,70.27022222222222,1125,70.27022222222222,0.0,2026-04-02 15:29:00,25.66,25.66,25.66,25.66
NSE:GROWWDEFNC-EQ,1674.7057777777777,1125,1674.7057777777777,3085.0,2026-04-02 15:29:00,76.23,76.27,75.5,76.27
NSE:GROWWEV-EQ,1069.6062222222222,1125,1069.6062222222222,133.0,2026-04-02 15:29:00,27.09,27.14,27.09,27.14
NSE:GROWWGOLD-EQ,11400.878222222222,1125,11400.878222222222,10654.0,2026-04-02 15:29:00,14.23,14.25,14.2,14.25
NSE:GROWWHOSPI-EQ,289.36,1125,289.36,205.0,2026-04-02 15:29:00,44.48,44.52,44.48,44.52
NSE:GROWWLIQID-EQ,2697.7173333333335,1125,2697.7173333333335,4922.0,2026-04-02 15:29:00,108.52,108.53,108.52,108.52
NSE:GROWWLOVOL-EQ,57.169777777777774,1125,57.169777777777774,0.0,2026-04-02 15:29:00,9.71,9.71,9.71,9.71
NSE:GROWWMC150-EQ,31.24,1125,31.24,0.0,2026-04-02 15:29:00,199.0,199.0,199.0,199.0
NSE:GROWWMETAL-EQ,1780.9253333333334,1125,1780.9253333333334,6040.0,2026-04-02 15:29:00,10.92,10.94,10.92,10.94
NSE:GROWWMOM50-EQ,1432.3368888888888,1125,1432.3368888888888,2948.0,2026-04-02 15:29:00,9.44,9.45,9.44,9.45
NSE:GROWWN200-EQ,389.82311111111113,1125,389.82311111111113,0.0,2026-04-02 15:29:00,10.25,10.25,10.25,10.25
NSE:GROWWNET-EQ,1414.176888888889,1125,1414.176888888889,1230.0,2026-04-02 15:29:00,8.29,8.42,8.29,8.42
NSE:GROWWNIFTY-EQ,4596.136888888889,1125,4596.136888888889,6505.0,2026-04-02 15:29:00,9.12,9.14,9.11,9.12
NSE:GROWWNXT50-EQ,26.952,1125,26.952,7.0,2026-04-02 15:29:00,62.33,62.33,62.1,62.1
NSE:GROWWPOWER-EQ,4642.223111111111,1125,4642.223111111111,6411.0,2026-04-02 15:29:00,10.13,10.13,10.05,10.12
NSE:GROWWPSE-EQ,24.39288888888889,1125,24.39288888888889,48.0,2026-04-02 15:29:00,97.42,98.0,97.42,98.0
NSE:GROWWPSUBK-EQ,40.31644444444444,1125,40.31644444444444,179.0,2026-04-02 15:29:00,81.73,81.73,80.39,80.39
NSE:GROWWRAIL-EQ,1934.8293333333334,1125,1934.8293333333334,5928.0,2026-04-02 15:29:00,29.05,29.05,29.05,29.05
NSE:GROWWRLTY-EQ,1550.456,1125,1550.456,1096.0,2026-04-02 15:29:00,7.53,7.53,7.53,7.53
NSE:GROWWSC250-EQ,1620.3546666666666,1125,1620.3546666666666,28.0,2026-04-02 15:29:00,8.6,8.7,8.6,8.7
NSE:GROWWSLVR-EQ,10362.770666666667,1125,10362.770666666667,14251.0,2026-04-02 15:29:00,22.15,22.19,22.15,22.19
NSE:GSEC10ABSL-EQ,0.944,1125,0.944,0.0,2026-04-02 15:29:00,108.41,108.41,108.41,108.41
NSE:GSEC10IETF-EQ,2.5155555555555558,1125,2.5155555555555558,0.0,2026-04-02 15:29:00,256.46,256.46,256.46,256.46
NSE:GSEC10YEAR-EQ,92.19733333333333,1125,92.19733333333333,0.0,2026-04-02 15:29:00,29.14,29.14,29.14,29.14
NSE:GSEC5IETF-EQ,50.413333333333334,1125,50.413333333333334,4.0,2026-04-02 15:29:00,63.5,63.89,63.5,63.89
NSE:HDFCBSE500-EQ,183.49333333333334,1125,183.49333333333334,50.0,2026-04-02 15:29:00,33.66,34.0,33.66,34.0
NSE:HDFCGOLD-EQ,20731.055111111113,1125,20731.055111111113,55686.0,2026-04-02 15:29:00,124.6,124.65,124.6,124.6
NSE:HDFCGROWTH-EQ,51.21688888888889,1125,51.21688888888889,27.0,2026-04-02 15:29:00,113.59,113.59,113.59,113.59
NSE:HDFCLIQUID-EQ,224.3448888888889,1125,224.3448888888889,0.0,2026-04-02 15:29:00,1055.0,1055.0,1055.0,1055.0
NSE:HDFCLOWVOL-EQ,222.95644444444446,1125,222.95644444444446,0.0,2026-04-02 15:29:00,18.94,18.94,18.94,18.94
NSE:HDFCMID150-EQ,6719.281777777778,1125,6719.281777777778,4384.0,2026-04-02 15:29:00,20.0,20.09,20.0,20.08
NSE:HDFCMOMENT-EQ,1252.6897777777779,1125,1252.6897777777779,187.0,2026-04-02 15:29:00,27.92,27.92,27.9,27.9
NSE:HDFCNEXT50-EQ,1597.4053333333334,1125,1597.4053333333334,2063.0,2026-04-02 15:29:00,63.65,66.93,63.65,66.0
NSE:HDFCNIF100-EQ,775.1395555555556,1125,775.1395555555556,1903.0,2026-04-02 15:29:00,24.6,24.6,24.6,24.6
NSE:HDFCNIFBAN-EQ,3896.4417777777776,1125,3896.4417777777776,2865.0,2026-04-02 15:29:00,52.99,53.89,52.92,52.92
NSE:HDFCNIFIT-EQ,858.9591111111112,1125,858.9591111111112,200.0,2026-04-02 15:29:00,32.05,32.25,32.05,32.25
NSE:HDFCNIFTY-EQ,1594.5884444444443,1125,1594.5884444444443,608.0,2026-04-02 15:29:00,253.75,254.45,253.25,253.25
NSE:HDFCPSUBK-EQ,224.38755555555556,1125,224.38755555555556,320.0,2026-04-02 15:29:00,81.9,81.9,81.2,81.2
NSE:HDFCPVTBAN-EQ,644.5875555555556,1125,644.5875555555556,1161.0,2026-04-02 15:29:00,26.39,26.39,24.7,24.7
NSE:HDFCQUAL-EQ,39.53066666666667,1125,39.53066666666667,50.0,2026-04-02 15:29:00,53.46,54.5,53.46,54.5
NSE:HDFCSENSEX-EQ,1489.7208888888888,1125,1489.7208888888888,1581.0,2026-04-02 15:29:00,82.43,82.78,82.43,82.78
NSE:HDFCSILVER-EQ,16520.629333333334,1125,16520.629333333334,65296.0,2026-04-02 15:29:00,215.7,215.7,215.5,215.6
NSE:HDFCSML250-EQ,12570.4,1125,12570.4,16498.0,2026-04-02 15:29:00,148.45,148.63,148.45,148.62
NSE:HDFCVALUE-EQ,59.39288888888889,1125,59.39288888888889,0.0,2026-04-02 15:29:00,125.0,125.0,125.0,125.0
NSE:HEALTHADD-EQ,10.022222222222222,1125,10.022222222222222,0.0,2026-04-02 15:29:00,141.01,141.01,141.01,141.01
NSE:HEALTHCARE-EQ,66.09688888888888,1125,66.09688888888888,0.0,2026-04-02 15:29:00,17.64,17.64,17.64,17.64
NSE:HEALTHIETF-EQ,467.3093333333333,1125,467.3093333333333,852.0,2026-04-02 15:29:00,149.49,149.49,148.0,148.0
NSE:HEALTHY-EQ,1316.7946666666667,1125,1316.7946666666667,1975.0,2026-04-02 15:29:00,14.33,14.35,14.33,14.35
NSE:HNGSNGBEES-EQ,660.2488888888889,1125,660.2488888888889,2181.0,2026-04-02 15:29:00,478.39,478.82,478.0,478.0
NSE:HSBCGOLD-EQ,33.38755555555556,1125,33.38755555555556,12.0,2026-04-02 15:29:00,127.49,127.5,126.51,127.5
NSE:ICICIB22-EQ,1860.4737777777777,1125,1860.4737777777777,2384.0,2026-04-02 15:29:00,115.79,115.85,115.78,115.85
NSE:IDFNIFTYET-EQ,4.509333333333333,1125,4.509333333333333,0.0,2026-04-02 15:29:00,249.87,249.87,249.87,249.87
NSE:INFRABEES-EQ,78.07822222222222,1125,78.07822222222222,51.0,2026-04-02 15:29:00,895.01,895.01,895.0,895.0
NSE:INFRAIETF-EQ,1333.0915555555555,1125,1333.0915555555555,495.0,2026-04-02 15:29:00,88.59,89.6,88.4,89.6
NSE:INTERNET-EQ,935.7573333333333,1125,935.7573333333333,15.0,2026-04-02 15:29:00,11.13,11.13,11.13,11.13
NSE:IT-EQ,1631.856888888889,1125,1631.856888888889,3106.0,2026-04-02 15:29:00,33.7,33.8,33.6,33.75
NSE:ITADD-EQ,633.2026666666667,1125,633.2026666666667,0.0,2026-04-02 15:29:00,32.19,32.19,32.19,32.19
NSE:ITBEES-EQ,52816.76533333334,1125,52816.76533333334,112253.0,2026-04-02 15:29:00,33.48,33.49,33.48,33.48
NSE:ITBETA-EQ,5.519111111111111,1125,5.519111111111111,200.0,2026-04-02 15:29:00,317.7,320.0,317.7,320.0
NSE:ITETF-EQ,1732.6346666666666,1125,1732.6346666666666,338.0,2026-04-02 15:29:00,31.98,31.98,31.89,31.95
NSE:ITIETF-EQ,2843.6035555555554,1125,2843.6035555555554,2940.0,2026-04-02 15:29:00,33.45,33.49,33.45,33.48
NSE:IVZINGOLD-EQ,2.112,1125,2.112,1.0,2026-04-02 15:29:00,12649.95,12649.95,12649.95,12649.95
NSE:IVZINNIFTY-EQ,1.4115555555555555,1125,1.4115555555555555,0.0,2026-04-02 15:29:00,2596.71,2596.71,2596.71,2596.71
NSE:JUNIORBEES-EQ,2827.554666666667,1125,2827.554666666667,3643.0,2026-04-02 15:29:00,669.3,670.0,669.0,670.0
NSE:LICMFGOLD-EQ,879.4444444444445,1125,879.4444444444445,111.0,2026-04-02 15:29:00,130.55,130.95,130.5,130.95
NSE:LICNETFGSC-EQ,181.62044444444444,1125,181.62044444444444,1171.0,2026-04-02 15:29:00,28.32,28.32,28.32,28.32
NSE:LICNETFN50-EQ,6.304888888888889,1125,6.304888888888889,0.0,2026-04-02 15:29:00,253.7,253.7,253.7,253.7
NSE:LICNETFSEN-EQ,0.6408888888888888,1125,0.6408888888888888,0.0,2026-04-02 15:29:00,823.82,823.82,823.82,823.82
NSE:LICNFNHGP-EQ,4.050666666666666,1125,4.050666666666666,0.0,2026-04-02 15:29:00,254.7,254.7,254.7,254.7
NSE:LICNMID100-EQ,31.444444444444443,1125,31.444444444444443,0.0,2026-04-02 15:29:00,53.85,53.85,53.85,53.85
NSE:LIQGRWBEES-EQ,180.85066666666665,1125,180.85066666666665,403.0,2026-04-02 15:29:00,1034.28,1034.3,1034.28,1034.3
NSE:LIQUID-EQ,644.7644444444444,1125,644.7644444444444,555.0,2026-04-02 15:29:00,999.99,1000.0,999.99,1000.0
NSE:LIQUID1-EQ,2059.4817777777776,1125,2059.4817777777776,5604.0,2026-04-02 15:29:00,1098.5,1098.51,1098.5,1098.51
NSE:LIQUIDADD-EQ,1445.4062222222221,1125,1445.4062222222221,2435.0,2026-04-02 15:29:00,1120.67,1120.67,1120.66,1120.66
NSE:LIQUIDBEES-EQ,12722.179555555556,1125,12722.179555555556,474926.0,2026-04-02 15:29:00,1000.01,1000.01,1000.0,1000.01
NSE:LIQUIDBETF-EQ,1233.7386666666666,1125,1233.7386666666666,300.0,2026-04-02 15:29:00,1076.05,1076.06,1076.05,1076.06
NSE:LIQUIDCASE-EQ,93518.89333333333,1125,93518.89333333333,728784.0,2026-04-02 15:29:00,113.49,113.49,113.48,113.49
NSE:LIQUIDETF-EQ,342.5662222222222,1125,342.5662222222222,315.0,2026-04-02 15:29:00,999.99,1000.01,999.99,1000.01
NSE:LIQUIDIETF-EQ,1566.608,1125,1566.608,2354.0,2026-04-02 15:29:00,1000.0,1000.0,999.99,1000.0
NSE:LIQUIDPLUS-EQ,1290.6426666666666,1125,1290.6426666666666,11032.0,2026-04-02 15:29:00,1079.68,1079.68,1079.68,1079.68
NSE:LIQUIDSBI-EQ,49.02044444444444,1125,49.02044444444444,0.0,2026-04-02 15:29:00,1000.01,1000.01,1000.01,1000.01
NSE:LIQUIDSHRI-EQ,33.09777777777778,1125,33.09777777777778,0.0,2026-04-02 15:29:00,1099.05,1099.05,1099.05,1099.05
NSE:LOWVOL-EQ,14.118222222222222,1125,14.118222222222222,0.0,2026-04-02 15:29:00,189.26,189.26,189.26,189.26
NSE:LOWVOL1-EQ,528.704888888889,1125,528.704888888889,1407.0,2026-04-02 15:29:00,20.18,20.29,20.18,20.29
NSE:LOWVOLIETF-EQ,7048.631111111111,1125,7048.631111111111,3220.0,2026-04-02 15:29:00,20.3,20.33,20.3,20.33
NSE:LTGILTBEES-EQ,6849.92,1125,6849.92,4260.0,2026-04-02 15:29:00,28.77,28.79,28.77,28.79
NSE:LTGILTCASE-EQ,402.3982222222222,1125,402.3982222222222,34.0,2026-04-02 15:29:00,29.36,29.4,29.36,29.4
NSE:MAFANG-EQ,937.0853333333333,1125,937.0853333333333,0.0,2026-04-02 15:29:00,154.53,154.53,154.53,154.53
NSE:MAHKTECH-EQ,2657.112,1125,2657.112,600.0,2026-04-02 15:29:00,22.58,22.58,22.58,22.58
NSE:MAKEINDIA-EQ,186.14133333333334,1125,186.14133333333334,492.0,2026-04-02 15:29:00,144.01,144.05,144.01,144.01
NSE:MANUFGBEES-EQ,21.299555555555557,1125,21.299555555555557,0.0,2026-04-02 15:29:00,141.81,141.81,141.81,141.81
NSE:MASPTOP50-EQ,932.3653333333333,1125,932.3653333333333,0.0,2026-04-02 15:29:00,69.51,69.51,69.51,69.51
NSE:METALIETF-EQ,30053.13511111111,1125,30053.13511111111,79103.0,2026-04-02 15:29:00,11.55,11.55,11.52,11.55
NSE:MID150-EQ,876.624,1125,876.624,223.0,2026-04-02 15:29:00,20.98,21.3,20.98,21.3
NSE:MID150BEES-EQ,6470.417777777778,1125,6470.417777777778,26034.0,2026-04-02 15:29:00,204.68,204.75,204.65,204.75
NSE:MID150CASE-EQ,12710.042666666666,1125,12710.042666666666,2419.0,2026-04-02 15:29:00,9.92,9.93,9.92,9.93
NSE:MIDCAP-EQ,3877.873777777778,1125,3877.873777777778,604.0,2026-04-02 15:29:00,15.69,15.69,15.69,15.69
NSE:MIDCAPADD-EQ,133.23822222222222,1125,133.23822222222222,0.0,2026-04-02 15:29:00,19.87,19.87,19.87,19.87
NSE:MIDCAPBETA-EQ,56.21688888888889,1125,56.21688888888889,0.0,2026-04-02 15:29:00,199.24,199.24,199.24,199.24
NSE:MIDCAPETF-EQ,18184.98488888889,1125,18184.98488888889,14554.0,2026-04-02 15:29:00,20.18,20.2,20.18,20.2
NSE:MIDCAPIETF-EQ,8027.898666666667,1125,8027.898666666667,10863.0,2026-04-02 15:29:00,20.5,20.5,20.46,20.48
NSE:MIDQ50ADD-EQ,41.523555555555554,1125,41.523555555555554,0.0,2026-04-02 15:29:00,219.0,219.0,219.0,219.0
NSE:MIDSELIETF-EQ,2655.6026666666667,1125,2655.6026666666667,1103.0,2026-04-02 15:29:00,15.95,15.98,15.95,15.98
NSE:MIDSMALL-EQ,2248.432,1125,2248.432,338.0,2026-04-02 15:29:00,44.12,44.16,44.12,44.16
NSE:MNC-EQ,271.784,1125,271.784,756.0,2026-04-02 15:29:00,30.69,30.7,30.69,30.69
NSE:MOALPHA50-EQ,71.87377777777778,1125,71.87377777777778,0.0,2026-04-02 15:29:00,45.3,45.3,45.3,45.3
NSE:MOCAPITAL-EQ,2103.6,1125,2103.6,3615.0,2026-04-02 15:29:00,44.49,44.5,44.15,44.5
NSE:MODEFENCE-EQ,18454.243555555557,1125,18454.243555555557,25602.0,2026-04-02 15:29:00,83.6,83.93,83.6,83.93
NSE:MOENERGY-EQ,545.808,1125,545.808,4138.0,2026-04-02 15:29:00,35.49,35.89,34.99,35.89
NSE:MOGOLD-EQ,319.75555555555553,1125,319.75555555555553,231.0,2026-04-02 15:29:00,142.3,143.0,142.3,143.0
NSE:MOGSEC-EQ,57.66133333333333,1125,57.66133333333333,442.0,2026-04-02 15:29:00,63.4,63.4,63.4,63.4
NSE:MOHEALTH-EQ,188.11911111111112,1125,188.11911111111112,306.0,2026-04-02 15:29:00,42.05,42.3,42.05,42.3
NSE:MOINFRA-EQ,44.236444444444444,1125,44.236444444444444,0.0,2026-04-02 15:29:00,56.85,56.85,56.85,56.85
NSE:MOIPO-EQ,350.19555555555553,1125,350.19555555555553,0.0,2026-04-02 15:29:00,38.98,38.98,38.98,38.98
NSE:MOLOWVOL-EQ,116.03733333333334,1125,116.03733333333334,0.0,2026-04-02 15:29:00,34.28,34.28,34.28,34.28
NSE:MOM100-EQ,3207.445333333333,1125,3207.445333333333,2777.0,2026-04-02 15:29:00,57.9,57.9,57.9,57.9
NSE:MOM30IETF-EQ,6140.082666666666,1125,6140.082666666666,19995.0,2026-04-02 15:29:00,28.14,28.16,28.12,28.16
NSE:MOM50-EQ,61.093333333333334,1125,61.093333333333334,0.0,2026-04-02 15:29:00,236.45,236.45,236.45,236.45
NSE:MOMENTUM30-EQ,979.3582222222223,1125,979.3582222222223,2261.0,2026-04-02 15:29:00,28.9,28.9,27.5,27.5
NSE:MOMENTUM50-EQ,5023.812444444445,1125,5023.812444444445,2825.0,2026-04-02 15:29:00,46.55,46.98,46.55,46.98
NSE:MOMGF-EQ,2.088,1125,2.088,0.0,2026-04-02 15:29:00,141.36,141.36,141.36,141.36
NSE:MOMIDMTM-EQ,695.72,1125,695.72,468.0,2026-04-02 15:29:00,56.98,56.98,56.14,56.97
NSE:MOMNC-EQ,6.451555555555555,1125,6.451555555555555,0.0,2026-04-02 15:29:00,27.71,27.71,27.71,27.71
NSE:MOMOMENTUM-EQ,645.0328888888889,1125,645.0328888888889,412.0,2026-04-02 15:29:00,55.44,55.84,55.3,55.84
NSE:MON100-EQ,3314.8924444444447,1125,3314.8924444444447,5949.0,2026-04-02 15:29:00,238.92,239.39,238.91,239.39
NSE:MON50EQUAL-EQ,14.703111111111111,1125,14.703111111111111,0.0,2026-04-02 15:29:00,30.27,30.27,30.27,30.27
NSE:MONEXT50-EQ,25.082666666666668,1125,25.082666666666668,50.0,2026-04-02 15:29:00,61.83,62.0,61.83,62.0
NSE:MONIFTY100-EQ,98.00711111111112,1125,98.00711111111112,0.0,2026-04-02 15:29:00,23.11,23.11,23.11,23.11
NSE:MONIFTY500-EQ,6257.681777777778,1125,6257.681777777778,8441.0,2026-04-02 15:29:00,21.34,21.35,21.16,21.33
NSE:MONQ50-EQ,676.8746666666667,1125,676.8746666666667,189.0,2026-04-02 15:29:00,109.32,109.32,109.32,109.32
NSE:MOPSE-EQ,44.651555555555554,1125,44.651555555555554,0.0,2026-04-02 15:29:00,97.76,97.76,97.76,97.76
NSE:MOQUALITY-EQ,39.169777777777774,1125,39.169777777777774,1.0,2026-04-02 15:29:00,190.0,190.0,190.0,190.0
NSE:MOREALTY-EQ,3070.2817777777777,1125,3070.2817777777777,6595.0,2026-04-02 15:29:00,67.15,67.18,67.15,67.17
NSE:MOSERVICE-EQ,9.490666666666666,1125,9.490666666666666,0.0,2026-04-02 15:29:00,29.1,29.1,29.1,29.1
NSE:MOSILVER-EQ,196.93155555555555,1125,196.93155555555555,1853.0,2026-04-02 15:29:00,232.5,250.62,225.0,228.02
NSE:MOSMALL250-EQ,10578.402666666667,1125,10578.402666666667,2269.0,2026-04-02 15:29:00,14.88,14.89,14.75,14.89
NSE:MOTOUR-EQ,100.70577777777778,1125,100.70577777777778,432.0,2026-04-02 15:29:00,68.55,68.8,68.55,68.8
NSE:MOVALUE-EQ,587.456,1125,587.456,8157.0,2026-04-02 15:29:00,108.25,109.3,106.81,109.0
